50 50 50
-4.0 -3.673469387755102 6.061224489795919 0.4469172282278996
-4.0 -3.673469387755102 6.244897959183674 0.4466891235223806
-4.0 -3.673469387755102 6.428571428571429 0.4464065456045481
-4.0 -3.673469387755102 6.612244897959184 0.44605626141145926
-4.0 -3.673469387755102 6.795918367346939 0.44562170274647434
-4.0 -3.673469387755102 6.979591836734694 0.4450820609017941
-4.0 -3.673469387755102 7.163265306122449 0.44441110086901847
-4.0 -3.673469387755102 7.346938775510204 0.4435755903752261
-4.0 -3.673469387755102 7.530612244897959 0.4425331912751227
-4.0 -3.673469387755102 7.714285714285714 0.44122958787232913
-4.0 -3.673469387755102 7.8979591836734695 0.4395945142103081
-4.0 -3.673469387755102 8.081632653061225 0.4375361682907428
-4.0 -3.673469387755102 8.26530612244898 0.43493323356533714
-4.0 -3.673469387755102 8.448979591836736 0.4316233257246661
-4.0 -3.673469387755102 8.63265306122449 0.4273861094724682
-4.0 -3.673469387755102 8.816326530612246 0.4219186111507096
-4.0 -3.673469387755102 9.0 0.4147996549276449
-4.0 -3.510204081632653 0.0 0.4515887579604367
-4.0 -3.510204081632653 0.18367346938775514 0.4515886569250141
-4.0 -3.510204081632653 0.3673469387755102 0.4515885320972389
-4.0 -3.510204081632653 0.5510204081632654 0.45158837787429373
-4.0 -3.510204081632653 0.7346938775510204 0.4515881873339264
-4.0 -3.510204081632653 0.9183673469387755 0.45158795192371226
-4.0 -3.510204081632653 1.1020408163265307 0.45158766107712206
-4.0 -3.510204081632653 1.2857142857142858 0.45158730173915407
-4.0 -3.510204081632653 1.469387755102041 0.45158685778021723
-4.0 -3.510204081632653 1.653061224489796 0.4515863092719284
-4.0 -3.510204081632653 1.836734693877551 0.4515856315922722
-4.0 -3.510204081632653 2.0204081632653064 0.45158479431988996
-4.0 -3.510204081632653 2.2040816326530615 0.4515837598677594
-4.0 -3.510204081632653 2.3877551020408165 0.4515824817947747
-4.0 -3.510204081632653 2.5714285714285716 0.4515809027191908
-4.0 -3.510204081632653 2.7551020408163267 0.45157895173989265
-4.0 -3.510204081632653 2.938775510204082 0.4515765412491554
-4.0 -3.510204081632653 3.122448979591837 0.451573562992936
-4.0 -3.510204081632653 3.306122448979592 0.45156988320049085
-4.0 -3.510204081632653 3.489795918367347 0.45156533656260744
-4.0 -3.510204081632653 3.673469387755102 0.4515597187849558
-4.0 -3.510204081632653 3.857142857142857 0.45155277737740807
-4.0 -3.510204081632653 4.040816326530613 0.45154420025841063
-4.0 -3.510204081632653 4.224489795918368 0.45153360165145595
-4.0 -3.510204081632653 4.408163265306123 0.451520504623115
-4.0 -3.510204081632653 4.591836734693878 0.4515043194520902
-4.0 -3.510204081632653 4.775510204081633 0.45148431681748846
-4.0 -3.510204081632653 4.959183673469388 0.45145959454033957
-4.0 -3.510204081632653 5.142857142857143 0.4514290362899219
-4.0 -3.510204081632653 5.326530612244898 0.4513912602551233
-4.0 -3.510204081632653 5.510204081632653 0.4513445552529998
-4.0 -3.510204081632653 5.6938775510204085 0.45128680106377084
-4.0 -3.510204081632653 5.877551020408164 0.4512153688907733
-4.0 -3.510204081632653 6.061224489795919 0.4511269966710326
-4.0 -3.510204081632653 6.244897959183674 0.4510176324011626
-4.0 -3.510204081632653 6.428571428571429 0.45088223654150167
-4.0 -3.510204081632653 6.612244897959184 0.4507145316953763
-4.0 -3.510204081632653 6.795918367346939 0.45050668379965236
-4.0 -3.510204081632653 6.979591836734694 0.4502488935120757
-4.0 -3.510204081632653 7.163265306122449 0.4499288685895494
-4.0 -3.510204081632653 7.346938775510204 0.44953113666822625
-4.0 -3.510204081632653 7.530612244897959 0.44903614119684093
-4.0 -3.510204081632653 7.714285714285714 0.44841903854667675
-4.0 -3.510204081632653 7.8979591836734695 0.44764807711867977
-4.0 -3.510204081632653 8.081632653061225 0.44668238259807513
-4.0 -3.510204081632653 8.26530612244898 0.44546888625674935
-4.0 -3.510204081632653 8.448979591836736 0.443937997817321
-4.0 -3.510204081632653 8.63265306122449 0.4419974136656217
-4.0 -3.510204081632653 8.816326530612246 0.43952312487629625
-4.0 -3.510204081632653 9.0 0.436346194226244
-4.0 -3.3469387755102042 0.0 0.4541820316450312
-4.0 -3.3469387755102042 0.18367346938775514 0.4541819833647203
-4.0 -3.3469387755102042 0.3673469387755102 0.45418192371513794
-4.0 -3.3469387755102042 0.5510204081632654 0.4541818500189701
-4.0 -3.3469387755102042 0.7346938775510204 0.45418175896841867
-4.0 -3.3469387755102042 0.9183673469387755 0.45418164647671927
-4.0 -3.3469387755102042 1.1020408163265307 0.4541815074946897
-4.0 -3.3469387755102042 1.2857142857142858 0.4541813357840687
-4.0 -3.3469387755102042 1.469387755102041 0.45418112363746355
-4.0 -3.3469387755102042 1.653061224489796 0.4541808615323281
-4.0 -3.3469387755102042 1.836734693877551 0.4541805377034225
-4.0 -3.3469387755102042 2.0204081632653064 0.45418013761454124
-4.0 -3.3469387755102042 2.2040816326530615 0.45417964330575955
-4.0 -3.3469387755102042 2.3877551020408165 0.4541790325868419
-4.0 -3.3469387755102042 2.5714285714285716 0.45417827804052047
-4.0 -3.3469387755102042 2.7551020408163267 0.4541773457907698
-4.0 -3.3469387755102042 2.938775510204082 0.4541761939805857
-4.0 -3.3469387755102042 3.122448979591837 0.4541747708906231
-4.0 -3.3469387755102042 3.306122448979592 0.45417301261376675
-4.0 -3.3469387755102042 3.489795918367347 0.4541708401805131
-4.0 -3.3469387755102042 3.673469387755102 0.45416815600500293
-4.0 -3.3469387755102042 3.857142857142857 0.45416483949045316
-4.0 -3.3469387755102042 4.040816326530613 0.454160741594089
-4.0 -3.3469387755102042 4.224489795918368 0.45415567810357965
-4.0 -3.3469387755102042 4.408163265306123 0.454149421317011
-4.0 -3.3469387755102042 4.591836734693878 0.4541416897435118
-4.0 -3.3469387755102042 4.775510204081633 0.45413213534782465
-4.0 -3.3469387755102042 4.959183673469388 0.4541203277442648
-4.0 -3.3469387755102042 5.142857142857143 0.45410573459694903
-4.0 -3.3469387755102042 5.326530612244898 0.4540876972951233
-4.0 -3.3469387755102042 5.510204081632653 0.4540654007331541
-4.0 -3.3469387755102042 5.6938775510204085 0.45403783571856987
-4.0 -3.3469387755102042 5.877551020408164 0.45400375213703625
-4.0 -3.3469387755102042 6.061224489795919 0.453961600490888
-4.0 -3.3469387755102042 6.244897959183674 0.45390945875679084
-4.0 -3.3469387755102042 6.428571428571429 0.4538449406203976
-4.0 -3.3469387755102042 6.612244897959184 0.45376507995886756
-4.0 -3.3469387755102042 6.795918367346939 0.45366618483645554
-4.0 -3.3469387755102042 6.979591836734694 0.45354365207959396
-4.0 -3.3469387755102042 7.163265306122449 0.4533917304482023
-4.0 -3.3469387755102042 7.346938775510204 0.45320321613437753
-4.0 -3.3469387755102042 7.530612244897959 0.45296905821720895
-4.0 -3.3469387755102042 7.714285714285714 0.4526778428978401
-4.0 -3.3469387755102042 7.8979591836734695 0.4523151124693287
-4.0 -3.3469387755102042 8.081632653061225 0.45186245592397184
-4.0 -3.3469387755102042 8.26530612244898 0.45129627954690965
-4.0 -3.3469387755102042 8.448979591836736 0.4505861225418384
-4.0 -3.3469387755102042 8.63265306122449 0.4496923163359578
-4.0 -3.3469387755102042 8.816326530612246 0.44856268340066713
-4.0 -3.3469387755102042 9.0 0.4471278110309667
-4.0 -3.183673469387755 0.0 0.4559848594542356
-4.0 -3.183673469387755 0.18367346938775514 0.4559848364786152
-4.0 -3.183673469387755 0.3673469387755102 0.4559848080926004
-4.0 -3.183673469387755 0.5510204081632654 0.45598477302212037
-4.0 -3.183673469387755 0.7346938775510204 0.45598472969307463
-4.0 -3.183673469387755 0.9183673469387755 0.4559846761606766
-4.0 -3.183673469387755 1.1020408163265307 0.4559846100221572
-4.0 -3.183673469387755 1.2857142857142858 0.4559845283089071
-4.0 -3.183673469387755 1.469387755102041 0.4559844273532172
-4.0 -3.183673469387755 1.653061224489796 0.4559843026236283
-4.0 -3.183673469387755 1.836734693877551 0.4559841485214987
-4.0 -3.183673469387755 2.0204081632653064 0.4559839581296464
-4.0 -3.183673469387755 2.2040816326530615 0.45598372290177436
-4.0 -3.183673469387755 2.3877551020408165 0.45598343227871574
-4.0 -3.183673469387755 2.5714285714285716 0.4559830732142477
-4.0 -3.183673469387755 2.7551020408163267 0.45598262958914076
-4.0 -3.183673469387755 2.938775510204082 0.45598208148707275
-4.0 -3.183673469387755 3.122448979591837 0.45598140429980116
-4.0 -3.183673469387755 3.306122448979592 0.45598056762125944
-4.0 -3.183673469387755 3.489795918367347 0.455979533880687
-4.0 -3.183673469387755 3.673469387755102 0.4559782566530529
-4.0 -3.183673469387755 3.857142857142857 0.4559766785703415
-4.0 -3.183673469387755 4.040816326530613 0.45597472873904143
-4.0 -3.183673469387755 4.224489795918368 0.45597231954653616
-4.0 -3.183673469387755 4.408163265306123 0.4559693427109327
-4.0 -3.183673469387755 4.591836734693878 0.45596566439378966
-4.0 -3.183673469387755 4.775510204081633 0.4559611191514376
-4.0 -3.183673469387755 4.959183673469388 0.4559555024458516
-4.0 -3.183673469387755 5.142857142857143 0.4559485613673946
-4.0 -3.183673469387755 5.326530612244898 0.45593998313541584
-4.0 -3.183673469387755 5.510204081632653 0.4559293808336573
-4.0 -3.183673469387755 5.6938775510204085 0.45591627569911214
-4.0 -3.183673469387755 5.877551020408164 0.455900075106595
-4.0 -3.183673469387755 6.061224489795919 0.4558800451649412
-4.0 -3.183673469387755 6.244897959183674 0.45585527654820346
-4.0 -3.183673469387755 6.428571428571429 0.455824641804057
-4.0 -3.183673469387755 6.612244897959184 0.4557867418804443
-4.0 -3.183673469387755 6.795918367346939 0.4557398389459241
-4.0 -3.183673469387755 6.979591836734694 0.45568177168569673
-4.0 -3.183673469387755 7.163265306122449 0.45560984804192156
-4.0 -3.183673469387755 7.346938775510204 0.455520708699383
-4.0 -3.183673469387755 7.530612244897959 0.4554101522973644
-4.0 -3.183673469387755 7.714285714285714 0.4552729100800905
-4.0 -3.183673469387755 7.8979591836734695 0.4551023530366215
-4.0 -3.183673469387755 8.081632653061225 0.45489010785195816
-4.0 -3.183673469387755 8.26530612244898 0.4546255481619355
-4.0 -3.183673469387755 8.448979591836736 0.4542951130814703
-4.0 -3.183673469387755 8.63265306122449 0.4538813832771673
-4.0 -3.183673469387755 8.816326530612246 0.4533618120830165
-4.0 -3.183673469387755 9.0 0.4527069591377272
-4.0 -3.020408163265306 0.0 0.4572333839685881
-4.0 -3.020408163265306 0.18367346938775514 0.4572333730663656
-4.0 -3.020408163265306 0.3673469387755102 0.45723335959684647
-4.0 -3.020408163265306 0.5510204081632654 0.4572333429554711
-4.0 -3.020408163265306 0.7346938775510204 0.4572333223953138
-4.0 -3.020408163265306 0.9183673469387755 0.4572332969935565
-4.0 -3.020408163265306 1.1020408163265307 0.45723326561006683
-4.0 -3.020408163265306 1.2857142857142858 0.4572332268362211
-4.0 -3.020408163265306 1.469387755102041 0.45723317893167453
-4.0 -3.020408163265306 1.653061224489796 0.45723311974623776
-4.0 -3.020408163265306 1.836734693877551 0.4572330466233551
-4.0 -3.020408163265306 2.0204081632653064 0.4572329562808442
-4.0 -3.020408163265306 2.2040816326530615 0.4572328446635456
-4.0 -3.020408163265306 2.3877551020408165 0.4572327067612567
-4.0 -3.020408163265306 2.5714285714285716 0.4572325363837722
-4.0 -3.020408163265306 2.7551020408163267 0.4572323258829142
-4.0 -3.020408163265306 2.938775510204082 0.4572320658090564
-4.0 -3.020408163265306 3.122448979591837 0.4572317444866839
-4.0 -3.020408163265306 3.306122448979592 0.4572313474898869
-4.0 -3.020408163265306 3.489795918367347 0.45723085699415633
-4.0 -3.020408163265306 3.673469387755102 0.4572302509752596
-4.0 -3.020408163265306 3.857142857142857 0.45722950221903685
-4.0 -3.020408163265306 4.040816326530613 0.45722857709736775
-4.0 -3.020408163265306 4.224489795918368 0.4572274340549029
-4.0 -3.020408163265306 4.408163265306123 0.4572260217379238
-4.0 -3.020408163265306 4.591836734693878 0.45722427668025895
-4.0 -3.020408163265306 4.775510204081633 0.45722212044072386
-4.0 -3.020408163265306 4.959183673469388 0.4572194560610661
-4.0 -3.020408163265306 5.142857142857143 0.4572161636815483
-4.0 -3.020408163265306 5.326530612244898 0.45721209511145916
-4.0 -3.020408163265306 5.510204081632653 0.4572070671018069
-4.0 -3.020408163265306 5.6938775510204085 0.45720085300443375
-4.0 -3.020408163265306 5.877551020408164 0.45719317242208385
-4.0 -3.020408163265306 6.061224489795919 0.4571836783526644
-4.0 -3.020408163265306 6.244897959183674 0.45717194120147486
-4.0 -3.020408163265306 6.428571428571429 0.4571574288686535
-4.0 -3.020408163265306 6.612244897959184 0.45713948190325865
-4.0 -3.020408163265306 6.795918367346939 0.4571172824333481
-4.0 -3.020408163265306 6.979591836734694 0.45708981520935366
-4.0 -3.020408163265306 7.163265306122449 0.45705581860225003
-4.0 -3.020408163265306 7.346938775510204 0.45701372273012014
-4.0 -3.020408163265306 7.530612244897959 0.4569615709766248
-4.0 -3.020408163265306 7.714285714285714 0.45689691991009235
-4.0 -3.020408163265306 7.8979591836734695 0.45681671086110104
-4.0 -3.020408163265306 8.081632653061225 0.4567171039443078
-4.0 -3.020408163265306 8.26530612244898 0.4565932617788684
-4.0 -3.020408163265306 8.448979591836736 0.45643906506008536
-4.0 -3.020408163265306 8.63265306122449 0.4562467346842822
-4.0 -3.020408163265306 8.816326530612246 0.4560063241340094
-4.0 -3.020408163265306 9.0 0.45570502944183455
-4.0 -2.857142857142857 0.0 0.4580957417231137
-4.0 -2.857142857142857 0.18367346938775514 0.4580957365601596
-4.0 -2.857142857142857 0.3673469387755102 0.458095730181415
-4.0 -2.857142857142857 0.5510204081632654 0.4580957223005801
-4.0 -2.857142857142857 0.7346938775510204 0.45809571256393594
-4.0 -2.857142857142857 0.9183673469387755 0.4580957005344672
-4.0 -2.857142857142857 1.1020408163265307 0.45809568567224657
-4.0 -2.857142857142857 1.2857142857142858 0.45809566731020035
-4.0 -2.857142857142857 1.469387755102041 0.45809564462416524
-4.0 -2.857142857142857 1.653061224489796 0.4580956165958944
-4.0 -2.857142857142857 1.836734693877551 0.45809558196734923
-4.0 -2.857142857142857 2.0204081632653064 0.458095539184228
-4.0 -2.857142857142857 2.2040816326530615 0.4580954863261901
-4.0 -2.857142857142857 2.3877551020408165 0.4580954210206477
-4.0 -2.857142857142857 2.5714285714285716 0.4580953403362468
-4.0 -2.857142857142857 2.7551020408163267 0.458095240651255
-4.0 -2.857142857142857 2.938775510204082 0.4580951174909402
-4.0 -2.857142857142857 3.122448979591837 0.45809496532662625
-4.0 -2.857142857142857 3.306122448979592 0.458094777327393
-4.0 -2.857142857142857 3.489795918367347 0.4580945450532418
-4.0 -2.857142857142857 3.673469387755102 0.4580942580759151
-4.0 -2.857142857142857 3.857142857142857 0.4580939035102834
-4.0 -2.857142857142857 4.040816326530613 0.45809346543516405
-4.0 -2.857142857142857 4.224489795918368 0.4580929241774218
-4.0 -2.857142857142857 4.408163265306123 0.45809225542698107
-4.0 -2.857142857142857 4.591836734693878 0.45809142914266704
-4.0 -2.857142857142857 4.775510204081633 0.45809040819921093
-4.0 -2.857142857142857 4.959183673469388 0.45808914671385015
-4.0 -2.857142857142857 5.142857142857143 0.4580875879761236
-4.0 -2.857142857142857 5.326530612244898 0.45808566188597566
-4.0 -2.857142857142857 5.510204081632653 0.4580832817821769
-4.0 -2.857142857142857 5.6938775510204085 0.458080340514119
-4.0 -2.857142857142857 5.877551020408164 0.45807670557366703
-4.0 -2.857142857142857 6.061224489795919 0.45807221305787005
-4.0 -2.857142857142857 6.244897959183674 0.4580666601752223
-4.0 -2.857142857142857 6.428571428571429 0.458059795934185
-4.0 -2.857142857142857 6.612244897959184 0.45805130955795487
-4.0 -2.857142857142857 6.795918367346939 0.45804081604732416
-4.0 -2.857142857142857 6.979591836734694 0.4580278381548077
-4.0 -2.857142857142857 7.163265306122449 0.4580117838252721
-4.0 -2.857142857142857 7.346938775510204 0.45799191788320215
-4.0 -2.857142857142857 7.530612244897959 0.4579673263790186
-4.0 -2.857142857142857 7.714285714285714 0.45793687150994916
-4.0 -2.857142857142857 7.8979591836734695 0.4578991343517367
-4.0 -2.857142857142857 8.081632653061225 0.4578523416982656
-4.0 -2.857142857142857 8.26530612244898 0.45779427199222505
-4.0 -2.857142857142857 8.448979591836736 0.45772213347055973
-4.0 -2.857142857142857 8.63265306122449 0.45763240498796637
-4.0 -2.857142857142857 8.816326530612246 0.45752062613435407
-4.0 -2.857142857142857 9.0 0.4573811176423069
-4.0 -2.6938775510204085 0.0 0.4586902823782922
-4.0 -2.6938775510204085 0.18367346938775514 0.45869027993663525
-4.0 -2.6938775510204085 0.3673469387755102 0.4586902769200088
-4.0 -2.6938775510204085 0.5510204081632654 0.45869027319301675
-4.0 -2.6938775510204085 0.7346938775510204 0.45869026858837947
-4.0 -2.6938775510204085 0.9183673469387755 0.45869026289942505
-4.0 -2.6938775510204085 1.1020408163265307 0.45869025587081336
-4.0 -2.6938775510204085 1.2857142857142858 0.4586902471870751
-4.0 -2.6938775510204085 1.469387755102041 0.45869023645845136
-4.0 -2.6938775510204085 1.653061224489796 0.45869022320339964
-4.0 -2.6938775510204085 1.836734693877551 0.4586902068269785
-4.0 -2.6938775510204085 2.0204081632653064 0.458690186594142
-4.0 -2.6938775510204085 2.2040816326530615 0.4586901615967452
-4.0 -2.6938775510204085 2.3877551020408165 0.4586901307127767
-4.0 -2.6938775510204085 2.5714285714285716 0.45869009255599036
-4.0 -2.6938775510204085 2.7551020408163267 0.4586900454136717
-4.0 -2.6938775510204085 2.938775510204082 0.4586899871697438
-4.0 -2.6938775510204085 3.122448979591837 0.45868991520975694
-4.0 -2.6938775510204085 3.306122448979592 0.45868982630349253
-4.0 -2.6938775510204085 3.489795918367347 0.45868971645990164
-4.0 -2.6938775510204085 3.673469387755102 0.45868958074785326
-4.0 -2.6938775510204085 3.857142857142857 0.45868941307462524
-4.0 -2.6938775510204085 4.040816326530613 0.45868920591216183
-4.0 -2.6938775510204085 4.224489795918368 0.45868894995876053
-4.0 -2.6938775510204085 4.408163265306123 0.458688633720925
-4.0 -2.6938775510204085 4.591836734693878 0.4586882429964968
-4.0 -2.6938775510204085 4.775510204081633 0.45868776023568564
-4.0 -2.6938775510204085 4.959183673469388 0.4586871637510396
-4.0 -2.6938775510204085 5.142857142857143 0.4586864267404709
-4.0 -2.6938775510204085 5.326530612244898 0.45868551607884017
-4.0 -2.6938775510204085 5.510204081632653 0.45868439082286916
-4.0 -2.6938775510204085 5.6938775510204085 0.45868300036076587
-4.0 -2.6938775510204085 5.877551020408164 0.45868128212120196
-4.0 -2.6938775510204085 6.061224489795919 0.45867915873528997
-4.0 -2.6938775510204085 6.244897959183674 0.4586765345187992
-4.0 -2.6938775510204085 6.428571428571429 0.45867329110850497
-4.0 -2.6938775510204085 6.612244897959184 0.45866928204427626
-4.0 -2.6938775510204085 6.795918367346939 0.45866432603457824
-4.0 -2.6938775510204085 6.979591836734694 0.4586581985738865
-4.0 -2.6938775510204085 7.163265306122449 0.45865062149113417
-4.0 -2.6938775510204085 7.346938775510204 0.458641249891919
-4.0 -2.6938775510204085 7.530612244897959 0.4586296558042821
-4.0 -2.6938775510204085 7.714285714285714 0.4586153076350104
-4.0 -2.6938775510204085 7.8979591836734695 0.4585975442714785
-4.0 -2.6938775510204085 8.081632653061225 0.45857554229548153
-4.0 -2.6938775510204085 8.26530612244898 0.45854827427030714
-4.0 -2.6938775510204085 8.448979591836736 0.4585144553617475
-4.0 -2.6938775510204085 8.63265306122449 0.4584724745712547
-4.0 -2.6938775510204085 8.816326530612246 0.4584203054661075
-4.0 -2.6938775510204085 9.0 0.4583553892943907
-4.0 -2.5306122448979593 0.0 0.459099662239858
-4.0 -2.5306122448979593 0.18367346938775514 0.45909966108624617
-4.0 -2.5306122448979593 0.3673469387755102 0.4590996596609782
